timestamp, t_err_s
934, 0.00033436823
935, 0.00072361145
936, 0.0021306656
937, 0.0012570836
938, 0.00296255
939, 0.0011065028
940, 0.0002797029
941, 0.0009061065
942, 0.001626489
943, 0.0015499571
944, 0.0016280545
945, 0.00088579184
946, 0.00043384897
947, 0.00021391403
948, 0.0014062844
949, 0.0011127039
950, 0.00040930687
951, 0.0003278838
952, 0.0007145988
953, 0.0009864075
954, 0.001492992
955, 0.0008961335
956, 0.0005127254
957, 0.0009113349
958, 0.0013029969
959, 0.0010336278
960, 0.0015617775
961, 0.00023105921
962, 0.0013149712
963, 0.0024039936
964, 0.0028379238
965, 0.007421487
966, 0.0027007994
967, 0.00023379049
968, 0.0022363977
969, 0.0028250443
970, 0.0016409497
971, 0.000794421
972, 0.003431644
973, 0.0012912765
974, 0.0027045447
975, 0.0034278596
976, 0.005799004
977, 0.0026411216
978, 0.0010316714
979, 0.0021419076
980, 0.002188103
981, 0.0010264418
982, 0.0011026569
983, 0.0016863619
984, 0.0014956767
985, 0.0049027693
986, 0.0037285795
987, 0.0011658501
988, 0.0050413646
989, 0.0019040861
990, 0.0010434033
991, 0.0029893322
992, 0.0013109194
993, 0.002498693
994, 0.002205373
995, 0.005559279
996, 0.0024707066
997, 0.0007547491
998, 0.003496974
999, 0.004099789
1000, 0.007371353
1001, 0.00139174
1002, 0.0016178852
1003, 0.004284257
1004, 0.003991225
1005, 0.0034543718
1006, 0.005444373
1007, 0.012053156
1008, 0.008988123
1009, 0.0038886098
1010, 0.0054925107
1011, 0.0015899803
1012, 0.0023608846
1013, 0.0029960598
1014, 0.0008333983
1015, 0.006368886
1016, 0.0059324284
1017, 0.0055152
1018, 0.0036076915
1019, 0.0022975854
1020, 0.002861554
1021, 0.004177806
1022, 0.0056431466
1023, 0.004095702
1024, 0.008595061
1025, 0.006632051
1026, 0.0031868822
1027, 0.0044415207
1028, 0.0038861823
1029, 0.00403953
1030, 0.0028652763
1031, 0.0018648467
1032, 0.006420718
1033, 0.0020007507
1034, 0.00321279
1035, 0.0040124212
1036, 0.005010205
1037, 0.007990933
1038, 0.005068112
1039, 0.0064223344
1040, 0.007332485
1041, 0.009708606
1042, 0.0022790649
1043, 0.002186085
1044, 0.0010429773
1045, 0.00052920566
1046, 0.00064067275
1047, 0.0015428714
1048, 0.004412145
1049, 0.0043077897
1050, 0.0013180132
1051, 0.0007622896
1052, 0.0016209157
1053, 0.0011113493
1054, 0.0013152946
1055, 0.0012570232
1056, 0.0006636202
1057, 0.00033740755
1058, 0.0026379155
1059, 0.0018624278
1060, 0.001862456
1061, 0.00019501004
1062, 0.00039987057
1063, 0.0008552222
1064, 0.0031622923
1065, 0.0034134376
1066, 0.0020086917
1067, 0.001535938
1068, 0.002442767
1069, 0.0011713142
1070, 0.0015321306
1071, 0.0006522515
1072, 0.00017802842
1073, 0.0010596545
1074, 0.0029481328
1075, 0.0017370863
1076, 0.0005591985
1077, 0.00034098054
1078, 0.0007641984
1079, 0.00077054725
1080, 0.00090713036
1081, 0.001210396
1082, 0.0015862195
1083, 0.0027791033
1084, 0.0012614081
1085, 0.0017193608
1086, 0.0006291631
1087, 0.0007218504
1088, 0.0005561716
1089, 0.0016200214
1090, 0.00048068532
1091, 0.00041154725
1092, 0.00082432
1093, 0.0009516535
1094, 0.0015180538
1095, 0.0016186876
1096, 0.0013445135
1097, 0.0020872515
1098, 0.0024194093
1099, 0.0005013413
1100, 0.000666261
1101, 0.0022363046
1102, 0.0006331917
1103, 0.0010445263
1104, 0.0011297705
1105, 0.0007022112
1106, 0.0025314202
1107, 0.00007466968
1108, 0.00025363895
1109, 0.0007791949
1110, 0.00043570035
1111, 0.0005166643
1112, 0.00072352786
1113, 0.00087622984
1114, 0.0013385161
1115, 0.0005332113
1116, 0.00020755635
1117, 0.0006296809
1118, 0.0009088625
1119, 0.0011198004
1120, 0.00047151322
1121, 0.0016762738
1122, 0.0005793912
1123, 0.0011408149
1124, 0.00052106695
1125, 0.00075165735
1126, 0.00090816425
1127, 0.002034135
1128, 0.0011588942
1129, 0.0006837875
1130, 0.00011342813
1131, 0.0012639863
1132, 0.00079387275
1133, 0.0002867529
1134, 0.00056256104
1135, 0.0009930503
1136, 0.0009227349
1137, 0.0007525624
1138, 0.000710971
1139, 0.0010717585
1140, 0.0007801745
1141, 0.00034209594
1142, 0.0011540819
1143, 0.0010501741
1144, 0.0001599367
1145, 0.0008361682
1146, 0.001692087
1147, 0.0016908575
1148, 0.0014294998
1149, 0.00079594704
1150, 0.0012773952
1151, 0.0010793983
1152, 0.00047177973
1153, 0.0006715733
1154, 0.00027610408
1155, 0.0027666588
1156, 0.0017151205
1157, 0.00090006157
1158, 0.0008273769
1159, 0.0013814426
1160, 0.0035341124
1161, 0.0036042796
1162, 0.0005449413
1163, 0.0005111774
1164, 0.00039148054
1165, 0.0004661156
1166, 0.0010686669
1167, 0.0008417217
1168, 0.00064649206
1169, 0.0002612289
1170, 0.00027680103
1171, 0.0003755792
1172, 0.00044109323
1173, 0.00021800178
1174, 0.00037416877
1175, 0.0008621015
1176, 0.00066448
1177, 0.00091416005
1178, 0.0010882067
1179, 0.0011607769
1180, 0.0010715083
1181, 0.0010516271
1182, 0.0015781454
1183, 0.0011199923
1184, 0.0002634293
1185, 0.001176115
1186, 0.0012758175
1187, 0.0006364298
1188, 0.000866615
1189, 0.0010907777
1190, 0.000633493
1191, 0.0011018615
1192, 0.00077928556
1193, 0.00041728327
1194, 0.0003745826
1195, 0.00040907535
1196, 0.00025862135
1197, 0.0004804913
1198, 0.00037829482
1199, 0.00027339743
1200, 0.0003966793
1201, 0.00044907074
1202, 0.00096435373
1203, 0.0001195584
1204, 0.0001513264
1205, 0.00052042666
1206, 0.00027092765
1207, 0.00039093784
1208, 0.00021104295
1209, 0.00087327836
1210, 0.0010108973
1211, 0.0005012566
1212, 0.00012087887
1213, 0.00025535977
1214, 0.00076380547
1215, 0.00021636674
1216, 0.00019409196
1217, 0.00009780995
1218, 0.00031871325
1219, 0.0006013627
1220, 0.0005889103
1221, 0.00063135294
1222, 0.00095723406
1223, 0.000433143
1224, 0.0014141849
1225, 0.0010809914
1226, 0.000456238
1227, 0.0005385845
1228, 0.00094890874
1229, 0.0016372445
1230, 0.0007658481
1231, 0.00048728022
1232, 0.00093157816
1233, 0.00039539946
1234, 0.0006361723
1235, 0.00034463935
1236, 0.0005460241
1237, 0.00009324262
1238, 0.00049542583
1239, 0.00035696878
1240, 0
